id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors
460,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-11-06T02:55:39.700Z,2019-11-06T02:58:39.600Z,2019-11-06T02:56:39.700Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.10543369,1.251887,"0.10543368756771088,1.2518869638442993","[ 0.10543369  1.251887    0.7196579  -0.6579001   0.34002274 -0.16708079
  0.96209645 -0.76003623]"
461,1,Provider 2,arenas-pr-10006,,179.0,2020-03-20T18:28:32Z,2020-03-20T18:31:31Z,2020-03-20T18:29:32Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.035135075,1.1751475,"0.03513507544994354,1.175147533416748","[ 0.03513508  1.1751475   0.85334015 -0.63614297  0.27304804 -0.25708655
  1.078857   -0.6552336 ]"
462,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2020-02-26T08:30:14.700Z,2020-02-26T08:33:14.600Z,2020-02-26T08:31:14.600Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.106809154,1.2540691,"0.10680915415287018,1.2540690898895264","[ 0.10680915  1.2540691   0.71967816 -0.6590642   0.34415156 -0.16574195
  0.9596994  -0.7602534 ]"
463,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-11-01T12:50:01.900Z,2019-11-01T12:53:01.800Z,2019-11-01T12:51:01.900Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.0622548,1.2334784,"0.06225480139255524,1.2334784269332886","[ 0.0622548   1.2334784   0.7400379  -0.657318    0.33070844 -0.21664056
  0.9649552  -0.73764324]"
464,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.8,2019-12-07T14:41:14.900Z,2019-12-07T14:44:14.700Z,2019-12-07T14:42:14.800Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.062183395,1.2332925,"0.06218339502811432,1.2332924604415894","[ 0.0621834   1.2332925   0.73988795 -0.6572933   0.3305545  -0.21659234
  0.9648124  -0.73769534]"
465,1,Provider 2,arenas-pr-10006,,179.0,2019-12-18T16:19:45Z,2019-12-18T16:22:44Z,2019-12-18T16:20:45Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.015401289,1.15721,"-0.015401288866996765,1.1572099924087524","[-0.01540129  1.15721     0.88812983 -0.6423503   0.2550188  -0.32330552
  1.09739    -0.62841856]"
466,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,180.0,2019-11-01T12:50:02Z,2019-11-01T12:53:02Z,2019-11-01T12:51:02Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.10109989,1.093506,"-0.101099893450737,1.0935059785842896","[-0.10109989  1.093506    1.1942827  -0.65897894  0.39527044 -0.46398738
  1.1407892  -0.35618058]"
467,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-15T11:29:44.500Z,2019-12-15T11:32:44.400Z,2019-12-15T11:30:44.500Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.062209472,1.2333721,"0.06220947206020355,1.2333720922470093","[ 0.06220947  1.2333721   0.73994184 -0.6573125   0.33060214 -0.21662715
  0.9648696  -0.73768234]"
468,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.8,2019-12-07T14:41:14.900Z,2019-12-07T14:44:14.700Z,2019-12-07T14:42:14.800Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.03566803,1.2154741,"0.0356680303812027,1.2154741287231445","[ 0.03566803  1.2154741   0.7644774  -0.674911    0.2920233  -0.24038896
  1.0101334  -0.7452676 ]"
469,1,Provider 2,arenas-pr-10006,,179.0,2020-03-27T15:33:49Z,2020-03-27T15:36:48Z,2020-03-27T15:34:49Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.02887164,1.1360308,"-0.02887164056301117,1.1360307931900024","[-0.02887164  1.1360308   0.88159025 -0.64351165  0.22371522 -0.3182973
  1.116016   -0.645252  ]"
470,1,Provider 2,arenas-pr-10006,,179.0,2020-01-26T12:53:07Z,2020-01-26T12:56:06Z,2020-01-26T12:54:07Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.029325694,1.136003,"-0.0293256938457489,1.136003017425537","[-0.02932569  1.136003    0.8845706  -0.64355195  0.2254849  -0.31930104
  1.1167474  -0.64280605]"
471,1,Provider 2,arenas-pr-10006,,179.0,2020-03-27T16:45:16Z,2020-03-27T16:48:15Z,2020-03-27T16:46:16Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.029568568,1.1356409,"-0.029568567872047424,1.1356408596038818","[-0.02956857  1.1356409   0.88475275 -0.6437137   0.22529139 -0.31947753
  1.116666   -0.6426555 ]"
472,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-15T14:32:00Z,2019-12-15T14:34:59.900Z,2019-12-15T14:33:00Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.111989096,1.0780548,"-0.1119890958070755,1.0780547857284546","[-0.1119891   1.0780548   1.191828   -0.6604769   0.37358278 -0.45797953
  1.1590853  -0.37037802]"
473,1,Provider 2,arenas-pr-10006,,179.0,2020-02-19T03:57:59Z,2020-02-19T04:00:58Z,2020-02-19T03:58:59Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.02954705,1.1643119,"0.02954705059528351,1.1643118858337402","[ 0.02954705  1.1643119   0.8500812  -0.6358794   0.25933784 -0.2543518
  1.0856922  -0.6614443 ]"
474,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.8,2019-11-06T19:04:50.900Z,2019-11-06T19:07:50.700Z,2019-11-06T19:05:50.800Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.09485336,1.2442503,"0.09485335648059845,1.2442502975463867","[ 0.09485336  1.2442503   0.7300179  -0.6667808   0.32616314 -0.17519999
  0.97953224 -0.7638687 ]"
475,1,Provider 2,arenas-pr-10006,,179.0,2020-02-22T16:24:32Z,2020-02-22T16:27:31Z,2020-02-22T16:25:32Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.029602021,1.1640296,"0.029602020978927612,1.164029598236084","[ 0.02960202  1.1640296   0.849331   -0.63503146  0.25837752 -0.25407547
  1.0861707  -0.6617589 ]"
476,1,Provider 2,arenas-pr-10006,,179.0,2020-01-16T19:48:48Z,2020-01-16T19:51:47Z,2020-01-16T19:49:48Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.03033477,1.164684,"0.030334770679473877,1.1646840572357178","[ 0.03033477  1.164684    0.8461273  -0.63568604  0.25720882 -0.2529376
  1.0848829  -0.6647128 ]"
477,1,Provider 2,arenas-pr-10006,,179.0,2020-01-03T04:06:42Z,2020-01-03T04:09:41Z,2020-01-03T04:07:42Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.029735252,1.1645324,"0.029735252261161804,1.1645324230194092","[ 0.02973525  1.1645324   0.84991324 -0.635519    0.25936764 -0.25419292
  1.085915   -0.6614923 ]"
478,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-11-06T02:55:39.500Z,2019-11-06T02:58:39.400Z,2019-11-06T02:56:39.500Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.03531459,1.2154187,"0.035314589738845825,1.2154186964035034","[ 0.03531459  1.2154187   0.7649102  -0.6748632   0.29197863 -0.24107558
  1.0104352  -0.7448517 ]"
479,1,Provider 2,arenas-pr-10006,,179.0,2020-02-05T22:28:16Z,2020-02-05T22:31:15Z,2020-02-05T22:29:16Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.030235186,1.1350323,"-0.030235186219215393,1.135032296180725","[-0.03023519  1.1350323   0.8846297  -0.6439235   0.22445834 -0.32010755
  1.1166062  -0.64275086]"
480,1,Provider 2,arenas-pr-10006,,179.0,2019-12-26T06:28:59Z,2019-12-26T06:31:58Z,2019-12-26T06:29:59Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.029487684,1.1361383,"-0.02948768436908722,1.1361383199691772","[-0.02948768  1.1361383   0.8845539  -0.64288867  0.22538914 -0.31959936
  1.1172209  -0.64258444]"
481,1,Provider 2,arenas-pr-10006,,179.0,2019-12-13T13:53:29Z,2019-12-13T13:56:28Z,2019-12-13T13:54:29Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.030075684,1.135111,"-0.030075684189796448,1.1351109743118286","[-0.03007568  1.135111    0.8838103  -0.643854    0.22395416 -0.31983814
  1.1165081  -0.64343226]"
482,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2020-03-08T22:59:51Z,2020-03-08T23:02:50.900Z,2020-03-08T23:00:51Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.11240153,1.0779562,"-0.11240153014659882,1.077956199645996","[-0.11240153  1.0779562   1.1929382  -0.6610987   0.37497467 -0.45849302
  1.1582968  -0.36941826]"
483,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-17T02:06:48.500Z,2019-12-17T02:09:48.400Z,2019-12-17T02:07:48.500Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.0164617,1.1783556,"-0.016461700201034546,1.1783555746078491","[-0.0164617   1.1783556   0.78582954 -0.67513883  0.2580643  -0.29743853
  1.0221311  -0.72210765]"
484,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-17T16:42:58Z,2019-12-17T16:45:57.900Z,2019-12-17T16:43:58Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.15380667,1.0555737,"-0.153806671500206,1.0555737018585205","[-0.15380667  1.0555737   1.2055376  -0.6666564   0.34361082 -0.49585137
  1.1783195  -0.3685575 ]"
485,1,Provider 2,arenas-pr-10006,,179.0,2019-12-26T05:45:30Z,2019-12-26T05:48:29Z,2019-12-26T05:46:30Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.08078165,1.0999368,"-0.08078165352344513,1.099936842918396","[-0.08078165  1.0999368   0.9056225  -0.64370525  0.19278513 -0.37558135
  1.1283854  -0.62000847]"
486,1,Provider 2,arenas-pr-10006,,179.0,2019-11-12T15:55:25Z,2019-11-12T15:58:24Z,2019-11-12T15:56:25Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.08102615,1.0999085,"-0.08102615177631378,1.099908471107483","[-0.08102615  1.0999085   0.9055916  -0.6455363   0.19304322 -0.37584642
  1.1271261  -0.6206775 ]"
487,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2020-03-28T18:52:49Z,2020-03-28T18:55:48.900Z,2020-03-28T18:53:49Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.1536672,1.0563,"-0.15366719663143158,1.0563000440597534","[-0.1536672   1.0563      1.2070278  -0.66668546  0.34571424 -0.49606296
  1.1782371  -0.3672985 ]"
488,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-11-04T15:12:59.900Z,2019-11-04T15:15:59.800Z,2019-11-04T15:13:59.900Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.013007149,1.1966559,"0.01300714910030365,1.1966558694839478","[ 0.01300715  1.1966559   0.7619349  -0.66206527  0.29442593 -0.27090618
  0.9801363  -0.7181716 ]"
489,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-17T10:15:29Z,2019-12-17T10:18:28.900Z,2019-12-17T10:16:29Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.1368144,1.0755112,"-0.1368144005537033,1.0755112171173096","[-0.1368144   1.0755112   1.207126   -0.6650857   0.3696828  -0.49559608
  1.1618133  -0.35676867]"
490,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-22T22:56:37Z,2019-12-22T22:59:36.900Z,2019-12-22T22:57:37Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.13578786,1.077346,"-0.13578785955905914,1.0773459672927856","[-0.13578786  1.077346    1.207499   -0.6647792   0.37202924 -0.49496445
  1.1618508  -0.35655975]"
491,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.8,2020-03-13T16:20:41.900Z,2020-03-13T16:23:41.700Z,2020-03-13T16:21:41.800Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.012977645,1.1966181,"0.012977644801139832,1.1966180801391602","[ 0.01297764  1.1966181   0.7619499  -0.66203415  0.2943397  -0.2709396
  0.9802122  -0.7181612 ]"
492,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,113.0,2019-12-02T23:58:06.900Z,2019-12-02T23:59:59.900Z,2019-12-02T23:59:06.900Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.0049501657,1.1719347,"-0.004950165748596191,1.171934723854065","[-0.00495017  1.1719347   0.76444614 -0.64792395  0.23983467 -0.29157838
  1.0166972  -0.715742  ]"
493,1,Provider 2,arenas-pr-10006,,179.0,2020-02-09T17:29:56Z,2020-02-09T17:32:55Z,2020-02-09T17:30:56Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.024836108,1.1459347,"-0.024836108088493347,1.1459347009658813","[-0.02483611  1.1459347   0.88812125 -0.6443999   0.23829925 -0.32281485
  1.1099955  -0.63670015]"
494,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-22T00:22:27.700Z,2019-12-22T00:25:27.600Z,2019-12-22T00:23:27.600Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.046749935,1.2246842,"0.04674993455410004,1.224684238433838","[ 0.04674993  1.2246842   0.75474715 -0.66731286  0.30947223 -0.23183495
  0.9907751  -0.7412666 ]"
495,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2020-01-02T10:52:20.500Z,2020-01-02T10:55:20.400Z,2020-01-02T10:53:20.500Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.046808586,1.2247585,"0.04680858552455902,1.224758505821228","[ 0.04680859  1.2247585   0.75475466 -0.66733646  0.30966955 -0.2317487
  0.99066854 -0.7412578 ]"
496,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,180.0,2020-03-21T13:37:11Z,2020-03-21T13:40:11Z,2020-03-21T13:38:11Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.109162405,1.084885,"-0.10916240513324738,1.0848850011825562","[-0.10916241  1.084885    1.1963454  -0.65951335  0.38353312 -0.46257636
  1.1539196  -0.36239028]"
497,1,Provider 2,arenas-pr-10006,,179.0,2019-12-26T06:53:50Z,2019-12-26T06:56:49Z,2019-12-26T06:54:50Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.02428341,1.146759,"-0.024283409118652344,1.146759033203125","[-0.02428341  1.146759    0.88806033 -0.64351296  0.23889785 -0.322418
  1.1106337  -0.63659334]"
498,1,Provider 2,arenas-pr-10006,,179.0,2020-01-13T18:23:51Z,2020-01-13T18:26:50Z,2020-01-13T18:24:51Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.030103669,1.1352209,"-0.030103668570518494,1.1352208852767944","[-0.03010367  1.1352209   0.88453007 -0.6441455   0.22455038 -0.3199657
  1.1165149  -0.64299595]"
499,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2020-03-01T12:02:10.700Z,2020-03-01T12:05:10.600Z,2020-03-01T12:03:10.600Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.035367623,1.2153453,"0.03536762297153473,1.2153452634811401","[ 0.03536762  1.2153453   0.7646383  -0.6747862   0.29204702 -0.24076208
  1.0101093  -0.7449838 ]"
500,1,Provider 2,arenas-pr-10006,,179.0,2019-11-04T15:12:59Z,2019-11-04T15:15:58Z,2019-11-04T15:13:59Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.029859915,1.1356928,"-0.029859915375709534,1.135692834854126","[-0.02985992  1.1356928   0.8843546  -0.6444304   0.2249533  -0.31982103
  1.1162677  -0.64330626]"
501,1,Provider 2,arenas-pr-10006,,179.0,2020-02-24T12:58:25Z,2020-02-24T13:01:24Z,2020-02-24T12:59:25Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.03008613,1.1350219,"-0.030086129903793335,1.1350219249725342","[-0.03008613  1.1350219   0.88458216 -0.6431533   0.22421175 -0.3198935
  1.1172216  -0.6425762 ]"
502,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,180.0,2019-12-26T06:29:00Z,2019-12-26T06:32:00Z,2019-12-26T06:30:00Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.11200787,1.0786598,"-0.11200787127017975,1.0786597728729248","[-0.11200787  1.0786598   1.1924841  -0.6602309   0.374683   -0.45820424
  1.159274   -0.36981943]"
503,1,Provider 2,arenas-pr-10006,,179.0,2020-03-30T03:33:44Z,2020-03-30T03:36:43Z,2020-03-30T03:34:44Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.034027323,1.1743345,"0.03402732312679291,1.1743345260620117","[ 0.03402732  1.1743345   0.85366917 -0.6363176   0.27235568 -0.258092
  1.0789135  -0.65495837]"
504,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-26T06:51:54.700Z,2019-12-26T06:54:54.600Z,2019-12-26T06:52:54.600Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.10573135,1.2532487,"0.10573135316371918,1.253248691558838","[ 0.10573135  1.2532487   0.71999586 -0.6590303   0.34373796 -0.1668807
  0.95945454 -0.75963974]"
505,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.8,2020-02-29T19:00:10.900Z,2020-02-29T19:03:10.700Z,2020-02-29T19:01:10.800Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.10566394,1.2531575,"0.10566394031047821,1.2531574964523315","[ 0.10566394  1.2531575   0.72000456 -0.65898025  0.3435148  -0.16697639
  0.95960116 -0.75962996]"
506,1,Provider 2,arenas-pr-10006,,179.0,2020-03-13T16:20:41Z,2020-03-13T16:23:40Z,2020-03-13T16:21:41Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.03411442,1.1744977,"0.03411442041397095,1.1744977235794067","[ 0.03411442  1.1744977   0.8536161  -0.63650954  0.27256167 -0.25805897
  1.078705   -0.655057  ]"
507,1,Provider 2,arenas-pr-10006,,179.0,2019-12-02T07:19:02Z,2019-12-02T07:22:01Z,2019-12-02T07:20:02Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.03464599,1.1751941,"0.034645989537239075,1.1751941442489624","[ 0.03464599  1.1751941   0.85325074 -0.63598514  0.27293324 -0.2577022
  1.0789354  -0.655227  ]"
508,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-21T17:38:21.900Z,2019-12-21T17:41:21.800Z,2019-12-21T17:39:21.900Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.046662137,1.2247088,"0.046662136912345886,1.2247087955474854","[ 0.04666214  1.2247088   0.75447106 -0.6670617   0.3095044  -0.23225355
  0.99027133 -0.740994  ]"
