id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors
509,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,180.0,2019-12-26T06:53:51Z,2019-12-26T06:56:51Z,2019-12-26T06:54:51Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.10626654,1.090301,"-0.10626654326915741,1.0903010368347168","[-0.10626654  1.090301    1.195945   -0.66160965  0.38985997 -0.46120992
  1.1512799  -0.36368954]"
510,1,Provider 2,arenas-pr-10006,,179.0,2020-01-09T14:42:28Z,2020-01-09T14:45:27Z,2020-01-09T14:43:28Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.025492638,1.1450137,"-0.02549263834953308,1.145013689994812","[-0.02549264  1.1450137   0.88771546 -0.6448488   0.23701876 -0.32369003
  1.1094015  -0.63676494]"
511,1,Provider 2,arenas-pr-10006,,179.0,2020-03-21T13:37:10Z,2020-03-21T13:40:09Z,2020-03-21T13:38:10Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.024418876,1.146952,"-0.024418875575065613,1.1469520330429077","[-0.02441888  1.146952    0.8882563  -0.6445594   0.23960337 -0.32310602
  1.1093851  -0.63638663]"
512,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2019-12-13T12:38:21.400Z,2019-12-13T12:41:21Z,2019-12-13T12:39:21.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.04664378,1.2246913,"0.046643778681755066,1.2246912717819214","[ 0.04664378  1.2246913   0.75447905 -0.66705036  0.3094355  -0.23229232
  0.99032545 -0.740991  ]"
513,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-26T06:51:54.500Z,2019-12-26T06:54:54.400Z,2019-12-26T06:52:54.500Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.061387464,1.2319802,"0.06138746440410614,1.2319802045822144","[ 0.06138746  1.2319802   0.7396363  -0.6579236   0.3296207  -0.21808472
  0.9636489  -0.7371434 ]"
514,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,180.0,2020-03-24T08:23:32.500Z,2020-03-24T08:26:32.500Z,2020-03-24T08:24:32.500Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.061385438,1.2320843,"0.06138543784618378,1.2320842742919922","[ 0.06138544  1.2320843   0.73977005 -0.65792656  0.32952726 -0.21825555
  0.9639164  -0.73710656]"
515,1,Provider 2,arenas-pr-10006,,179.0,2020-02-24T14:16:17Z,2020-02-24T14:19:16Z,2020-02-24T14:17:17Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.016553804,1.1554399,"-0.016553804278373718,1.155439853668213","[-0.0165538   1.1554399   0.8883649  -0.64262855  0.2535791  -0.32507792
  1.0969396  -0.62745124]"
516,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-06T00:19:08.500Z,2019-12-06T00:22:08.400Z,2019-12-06T00:20:08.500Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.061424002,1.2320597,"0.061424002051353455,1.2320597171783447","[ 0.061424    1.2320597   0.7397034  -0.657928    0.32970363 -0.21809062
  0.96370554 -0.7371156 ]"
517,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,180.0,2020-03-17T10:04:04Z,2020-03-17T10:07:04Z,2020-03-17T10:05:04Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.09859495,1.0987282,"-0.09859494864940643,1.0987281799316406","[-0.09859495  1.0987282   1.1971184  -0.6601337   0.40491626 -0.4634973
  1.1384062  -0.35387933]"
518,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,180.0,2019-12-13T18:06:01Z,2019-12-13T18:09:01Z,2019-12-13T18:07:01Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.11175494,1.0790236,"-0.11175493896007538,1.0790235996246338","[-0.11175494  1.0790236   1.1922512  -0.66075194  0.3751551  -0.458047
  1.158604   -0.37011936]"
519,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-26T06:29:00.900Z,2019-12-26T06:32:00.800Z,2019-12-26T06:30:00.800Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.035355672,1.2155203,"0.03535567224025726,1.2155202627182007","[ 0.03535567  1.2155203   0.7646439  -0.6746589   0.29216883 -0.2407772
  1.0101376  -0.74496585]"
520,1,Provider 2,arenas-pr-10006,,179.0,2020-02-03T20:00:42Z,2020-02-03T20:03:41Z,2020-02-03T20:01:42Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.030138656,1.1353065,"-0.030138656497001648,1.135306477546692","[-0.03013866  1.1353065   0.88458943 -0.6436726   0.22447705 -0.32001737
  1.116872   -0.6428193 ]"
521,1,Provider 2,arenas-pr-10006,,179.0,2019-12-17T02:46:29Z,2019-12-17T02:49:28Z,2019-12-17T02:47:29Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.029643878,1.136082,"-0.02964387834072113,1.1360820531845093","[-0.02964388  1.136082    0.8844776  -0.6432488   0.22514865 -0.31969061
  1.1170733  -0.6428516 ]"
522,1,Provider 2,arenas-pr-10006,,179.0,2020-01-09T15:46:32Z,2020-01-09T15:49:31Z,2020-01-09T15:47:32Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.030416414,1.135053,"-0.030416414141654968,1.135053038597107","[-0.03041641  1.135053    0.88453305 -0.6447698   0.22435868 -0.32023647
  1.1161252  -0.64322615]"
523,1,Provider 2,arenas-pr-10006,,179.0,2019-11-11T04:57:14Z,2019-11-11T05:00:13Z,2019-11-11T04:58:14Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.029967606,1.1648642,"0.02996760606765747,1.164864182472229","[ 0.02996761  1.1648642   0.84853756 -0.63471925  0.25866026 -0.25375447
  1.0861748  -0.6624445 ]"
524,1,Provider 2,arenas-pr-10006,,179.0,2020-01-10T14:06:59Z,2020-01-10T14:09:58Z,2020-01-10T14:07:59Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.029041946,1.1638721,"0.029041945934295654,1.1638721227645874","[ 0.02904195  1.1638721   0.8500031  -0.6361302   0.2587974  -0.25470406
  1.0856193  -0.6616114 ]"
525,1,Provider 2,arenas-pr-10006,,179.0,2020-03-04T15:24:58Z,2020-03-04T15:27:57Z,2020-03-04T15:25:58Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.029043183,1.1639047,"0.029043182730674744,1.1639046669006348","[ 0.02904318  1.1639047   0.85019875 -0.63608456  0.25900114 -0.2547209
  1.085651   -0.6614274 ]"
526,1,Provider 2,arenas-pr-10006,,179.0,2020-03-07T17:17:50Z,2020-03-07T17:20:49Z,2020-03-07T17:18:50Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.028915927,1.1634468,"0.028915926814079285,1.1634467840194702","[ 0.02891593  1.1634468   0.8500818  -0.6352576   0.25828233 -0.25472116
  1.0862432  -0.6611763 ]"
527,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-13T18:17:20.500Z,2019-12-13T18:20:20.400Z,2019-12-13T18:18:20.500Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.09451224,1.2440156,"0.09451223909854889,1.2440155744552612","[ 0.09451224  1.2440156   0.7301277  -0.6667812   0.3262728  -0.17545214
  0.97929454 -0.7636554 ]"
528,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2020-03-17T19:33:11.400Z,2020-03-17T19:36:11Z,2020-03-17T19:34:11.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.046775624,1.2246286,"0.04677562415599823,1.2246285676956177","[ 0.04677562  1.2246286   0.7544056  -0.6671647   0.30956972 -0.23199254
  0.9901469  -0.74109185]"
529,1,Provider 2,arenas-pr-10006,,179.0,2020-03-28T18:52:48Z,2020-03-28T18:55:47Z,2020-03-28T18:53:48Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.02457951,1.1464077,"-0.02457951009273529,1.1464077234268188","[-0.02457951  1.1464077   0.8881862  -0.6447457   0.2391651  -0.3230537
  1.1092224  -0.6364366 ]"
530,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-26T06:53:50.500Z,2019-12-26T06:56:50.400Z,2019-12-26T06:54:50.500Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.04678534,1.2246501,"0.04678533971309662,1.2246501445770264","[ 0.04678534  1.2246501   0.75442386 -0.6671628   0.3095891  -0.23199823
  0.9901649  -0.7410817 ]"
531,1,Provider 2,arenas-pr-10006,,179.0,2020-01-10T19:44:09Z,2020-01-10T19:47:08Z,2020-01-10T19:45:09Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.02456747,1.146374,"-0.02456746995449066,1.146373987197876","[-0.02456747  1.146374    0.8878912  -0.64463973  0.23878813 -0.3230014
  1.1093541  -0.6366888 ]"
532,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2020-01-03T04:06:43Z,2020-01-03T04:09:42.900Z,2020-01-03T04:07:43Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.10699029,1.0884706,"-0.10699029266834259,1.0884705781936646","[-0.10699029  1.0884706   1.1953768  -0.66040635  0.38720402 -0.46138677
  1.1523014  -0.36358827]"
533,1,Provider 2,arenas-pr-10006,,179.0,2019-12-07T14:41:14Z,2019-12-07T14:44:13Z,2019-12-07T14:42:14Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.01580593,1.1564254,"-0.015805929899215698,1.1564253568649292","[-0.01580593  1.1564254   0.88789463 -0.64292455  0.25463092 -0.32468858
  1.0961198  -0.6277801 ]"
534,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-24T18:41:45Z,2019-12-24T18:44:44.900Z,2019-12-24T18:42:45Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.097463146,1.100117,"-0.09746314585208893,1.1001169681549072","[-0.09746315  1.100117    1.1956676  -0.6612232   0.4057812  -0.4626455
  1.1369567  -0.35542762]"
535,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-18T16:19:45.700Z,2019-12-18T16:22:45.600Z,2019-12-18T16:20:45.700Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.061668828,1.2323694,"0.06166882812976837,1.2323694229125977","[ 0.06166883  1.2323694   0.73965645 -0.65791225  0.3299647  -0.2180498
  0.9635949  -0.7370881 ]"
536,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-18T16:19:45.700Z,2019-12-18T16:22:45.600Z,2019-12-18T16:20:45.700Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.06166385,1.2323611,"0.061663851141929626,1.232361078262329","[ 0.06166385  1.2323611   0.73965144 -0.65791094  0.32995695 -0.21804985
  0.9635905  -0.73708963]"
537,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2020-03-18T10:57:18.700Z,2020-03-18T11:00:18.600Z,2020-03-18T10:58:18.600Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.06164317,1.2324966,"0.061643168330192566,1.2324966192245483","[ 0.06164317  1.2324966   0.7398945  -0.65787876  0.3297633  -0.21832854
  0.9640883  -0.7370094 ]"
538,1,Provider 2,arenas-pr-10006,,179.0,2020-01-09T01:09:41Z,2020-01-09T01:12:40Z,2020-01-09T01:10:41Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.08070926,1.1001416,"-0.08070926368236542,1.1001416444778442","[-0.08070926  1.1001416   0.90555537 -0.644369    0.1927504  -0.3752509
  1.1282257  -0.6206156 ]"
539,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-04T18:04:15Z,2019-12-04T18:07:14.900Z,2019-12-04T18:05:15Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.154548,1.0531594,"-0.15454800426959991,1.0531593561172485","[-0.154548    1.0531594   1.2046005  -0.6629294   0.33925283 -0.49584523
  1.1812751  -0.36790723]"
540,1,Provider 2,arenas-pr-10006,,179.0,2020-01-10T17:43:10Z,2020-01-10T17:46:09Z,2020-01-10T17:44:10Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.0809492,1.0997527,"-0.08094920217990875,1.09975266456604","[-0.0809492   1.0997527   0.9055244  -0.64459825  0.19234821 -0.37540093
  1.1281005  -0.6206769 ]"
541,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-04T18:04:15Z,2019-12-04T18:07:14.900Z,2019-12-04T18:05:15Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.15267618,1.0580207,"-0.15267618000507355,1.0580207109451294","[-0.15267618  1.0580207   1.2057068  -0.66911256  0.34664416 -0.49501488
  1.1766069  -0.36979973]"
542,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-31T15:23:49.900Z,2019-12-31T15:26:49.800Z,2019-12-31T15:24:49.900Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",-0.015530959,1.1797928,"-0.015530958771705627,1.1797927618026733","[-0.01553096  1.1797928   0.78573763 -0.67531407  0.25974908 -0.29628772
  1.0217634  -0.7226155 ]"
543,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-03T15:58:33.900Z,2019-12-03T16:01:33.800Z,2019-12-03T15:59:33.900Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.06174867,1.2334169,"0.06174866855144501,1.2334169149398804","[ 0.06174867  1.2334169   0.74005663 -0.6572101   0.33055604 -0.21746752
  0.96473336 -0.7373411 ]"
544,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-11T23:47:59.700Z,2019-12-11T23:50:59.600Z,2019-12-11T23:48:59.700Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.06169255,1.2332608,"0.06169255077838898,1.2332607507705688","[ 0.06169255  1.2332608   0.7398982  -0.6572082   0.33044893 -0.21740976
  0.96455026 -0.73740315]"
545,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,180.0,2019-12-03T15:58:34Z,2019-12-03T16:01:34Z,2019-12-03T15:59:34Z,2.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",-0.09970127,1.0966144,"-0.09970127046108246,1.0966143608093262","[-0.09970127  1.0966144   1.1950492  -0.66250217  0.40096512 -0.46365502
  1.136836   -0.35643446]"
546,1,Provider 2,arenas-pr-10006,,179.0,2020-01-29T11:24:16Z,2020-01-29T11:27:15Z,2020-01-29T11:25:16Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",-0.015715763,1.1574988,"-0.015715762972831726,1.157498836517334","[-0.01571576  1.1574988   0.8885417  -0.64170563  0.25530386 -0.32398626
  1.0977882  -0.62776804]"
547,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-06T14:56:37.900Z,2019-12-06T14:59:37.800Z,2019-12-06T14:57:37.800Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.061803803,1.2335064,"0.061803802847862244,1.233506441116333","[ 0.0618038   1.2335064   0.7401116  -0.65722275  0.3307076  -0.21742812
  0.9647286  -0.73731506]"
548,1,Provider 2,arenas-pr-10006,,179.0,2020-03-29T11:40:19Z,2020-03-29T11:43:18Z,2020-03-29T11:41:19Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.034524396,1.175109,"0.03452439606189728,1.1751090288162231","[ 0.0345244   1.175109    0.8536595  -0.6359017   0.27301446 -0.25770867
  1.0791838  -0.65496695]"
549,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.8,2019-12-06T14:56:37.900Z,2019-12-06T14:59:37.700Z,2019-12-06T14:57:37.800Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.105807826,1.2532599,"0.105807825922966,1.2532598972320557","[ 0.10580783  1.2532599   0.71980643 -0.6587843   0.34358507 -0.16660163
  0.9595717  -0.75978816]"
550,1,Provider 2,arenas-pr-10006,,179.0,2019-12-06T14:56:37Z,2019-12-06T14:59:36Z,2019-12-06T14:57:37Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.034301445,1.174673,"0.03430144488811493,1.1746729612350464","[ 0.03430144  1.174673    0.85307884 -0.6368519   0.2723867  -0.2579054
  1.0782647  -0.65558565]"
551,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-17T23:45:40.900Z,2019-12-17T23:48:40.800Z,2019-12-17T23:46:40.800Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.10582705,1.2532979,"0.10582704842090607,1.2532979249954224","[ 0.10582705  1.2532979   0.71980643 -0.65880835  0.34363353 -0.16659579
  0.9595442  -0.759796  ]"
552,1,Provider 2,arenas-pr-10006,,179.0,2019-11-15T01:27:37Z,2019-11-15T01:30:36Z,2019-11-15T01:28:37Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.033996418,1.174126,"0.03399641811847687,1.1741260290145874","[ 0.03399642  1.174126    0.8530599  -0.6358037   0.27120394 -0.25790033
  1.0795624  -0.65548265]"
553,1,Provider 2,arenas-pr-10006,,179.0,2020-01-08T02:14:14Z,2020-01-08T02:17:13Z,2020-01-08T02:15:14Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.026320264,1.1540273,"0.026320263743400574,1.1540273427963257","[ 0.02632026  1.1540273   0.84555817 -0.6325052   0.24969755 -0.2505168
  1.0885777  -0.664392  ]"
554,1,Provider 2,arenas-pr-10006,,179.0,2019-12-31T15:23:49Z,2019-12-31T15:26:48Z,2019-12-31T15:24:49Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.025403485,1.1529207,"0.02540348470211029,1.1529207229614258","[ 0.02540348  1.1529207   0.84564376 -0.6348566   0.2488038  -0.2512803
  1.0872575  -0.6650741 ]"
555,1,Provider 2,arenas-pr-10006,,179.0,2020-01-23T04:30:17Z,2020-01-23T04:33:16Z,2020-01-23T04:31:17Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.025307432,1.1525486,"0.02530743181705475,1.1525485515594482","[ 0.02530743  1.1525486   0.8455819  -0.6342735   0.24834628 -0.25127813
  1.0875908  -0.66483116]"
556,1,Provider 2,arenas-pr-10006,,179.0,2019-11-22T04:40:13Z,2019-11-22T04:43:12Z,2019-11-22T04:41:13Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.025147155,1.1517057,"0.025147154927253723,1.1517057418823242","[ 0.02514715  1.1517057   0.8450242  -0.6328708   0.24695647 -0.25118303
  1.0883641  -0.6646075 ]"
557,1,Provider 2,arenas-pr-10006,,179.0,2019-12-03T15:58:29Z,2019-12-03T16:01:28Z,2019-12-03T15:59:29Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.024961188,1.15192,"0.024961188435554504,1.151919960975647","[ 0.02496119  1.15192     0.8453393  -0.6346164   0.24753496 -0.25149408
  1.0873812  -0.6650663 ]"
