id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors
558,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-11-01T15:31:34.900Z,2019-11-01T15:34:34.800Z,2019-11-01T15:32:34.800Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.120692745,1.2606951,"0.12069274485111237,1.2606950998306274","[ 0.12069274  1.2606951   0.70500946 -0.64968514  0.36407393 -0.15271688
  0.93257725 -0.7556063 ]"
559,1,Provider 2,arenas-pr-10006,,179.0,2020-01-11T17:51:38Z,2020-01-11T17:54:37Z,2020-01-11T17:52:38Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.04340191,1.1850756,"0.04340191185474396,1.1850756406784058","[ 0.04340191  1.1850756   0.85345316 -0.63480186  0.28913432 -0.2593922
  1.0651394  -0.6461918 ]"
560,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.6,2019-12-17T23:45:41.400Z,2019-12-17T23:48:41Z,2019-12-17T23:46:41.400Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.120647624,1.2605722,"0.1206476241350174,1.2605721950531006","[ 0.12064762  1.2605722   0.70488906 -0.64968324  0.36398724 -0.1526734
  0.93244004 -0.75565374]"
561,1,Provider 2,arenas-pr-10006,,179.0,2019-11-20T14:34:36Z,2019-11-20T14:37:35Z,2019-11-20T14:35:36Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.043351635,1.1849656,"0.043351635336875916,1.1849656105041504","[ 0.04335164  1.1849656   0.8531709  -0.6353767   0.28902724 -0.2594485
  1.0645407  -0.6465168 ]"
562,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.6,2019-12-17T23:45:41.400Z,2019-12-17T23:48:41Z,2019-12-17T23:46:41.400Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.12075515,1.2608495,"0.1207551509141922,1.2608494758605957","[ 0.12075515  1.2608495   0.70515406 -0.6496906   0.36420238 -0.15275404
  0.9327282  -0.75554943]"
563,1,Provider 2,arenas-pr-10006,,179.0,2019-11-12T17:31:13Z,2019-11-12T17:34:12Z,2019-11-12T17:32:13Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.033614025,1.1736901,"0.03361402451992035,1.1736900806427002","[ 0.03361402  1.1736901   0.8530301  -0.6358602   0.2707189  -0.25832203
  1.0794029  -0.6553576 ]"
564,1,Provider 2,arenas-pr-10006,,179.0,2019-11-23T19:57:15Z,2019-11-23T20:00:14Z,2019-11-23T19:58:15Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.03497763,1.1761775,"0.03497762978076935,1.1761775016784668","[ 0.03497763  1.1761775   0.8532646  -0.6372229   0.27436936 -0.25776362
  1.0775708  -0.6555313 ]"
565,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-06T14:56:37.500Z,2019-12-06T14:59:37.400Z,2019-12-06T14:57:37.500Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.105794355,1.2535167,"0.10579435527324677,1.253516674041748","[ 0.10579436  1.2535167   0.71987104 -0.65861166  0.34394473 -0.16680107
  0.9594345  -0.75955844]"
566,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-11T23:47:58.900Z,2019-12-11T23:50:58.800Z,2019-12-11T23:48:58.900Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.105821654,1.253609,"0.1058216542005539,1.2536089420318604","[ 0.10582165  1.253609    0.71998334 -0.65857935  0.34394783 -0.16689205
  0.9596137  -0.7594938 ]"
567,1,Provider 2,arenas-pr-10006,,179.0,2019-12-17T23:45:40Z,2019-12-17T23:48:39Z,2019-12-17T23:46:40Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.03478627,1.1759559,"0.03478626906871796,1.175955891609192","[ 0.03478627  1.1759559   0.85340273 -0.63727     0.2741309  -0.25783876
  1.0777478  -0.6555182 ]"
568,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-11T23:47:59.900Z,2019-12-11T23:50:59.800Z,2019-12-11T23:48:59.900Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.120825246,1.2607566,"0.12082524597644806,1.2607566118240356","[ 0.12082525  1.2607566   0.70498323 -0.6497141   0.36389887 -0.15246686
  0.93286514 -0.755839  ]"
569,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-03T15:58:33.700Z,2019-12-03T16:01:33.600Z,2019-12-03T15:59:33.600Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.12082891,1.260773,"0.12082891166210175,1.260772943496704","[ 0.12082891  1.260773    0.7050023  -0.64971364  0.3638982  -0.152482
  0.9328959  -0.7558322 ]"
570,1,Provider 2,arenas-pr-10006,,179.0,2019-11-10T22:20:57Z,2019-11-10T22:23:56Z,2019-11-10T22:21:57Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.043256775,1.1847279,"0.04325677454471588,1.1847279071807861","[ 0.04325677  1.1847279   0.853207   -0.6344547   0.28806698 -0.25924608
  1.0659122  -0.6465589 ]"
571,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-31T15:23:49.700Z,2019-12-31T15:26:49.600Z,2019-12-31T15:24:49.700Z,10.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.12093146,1.2609733,"0.1209314614534378,1.260973334312439","[ 0.12093146  1.2609733   0.70515835 -0.64973176  0.364156   -0.15245843
  0.9329859  -0.75576603]"
572,1,Provider 2,arenas-pr-10006,,179.0,2019-11-01T15:31:34Z,2019-11-01T15:34:33Z,2019-11-01T15:32:34Z,1.0,,,Phasor,Events::Fault::Unknown Fault,"[0, 0, 1]","(0.050383, 0.029803, 0.527975, 1.0)",0.042795345,1.1840005,"0.042795345187187195,1.1840004920959473","[ 0.04279535  1.1840005   0.8531201  -0.63482785  0.28725833 -0.25955245
  1.065705   -0.64667106]"
573,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2020-03-16T15:07:30.400Z,2020-03-16T15:10:30Z,2020-03-16T15:08:30.400Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.12085681,1.2609019,"0.12085680663585663,1.260901927947998","[ 0.12085681  1.2609019   0.705227   -0.6499245   0.3642065  -0.15255857
  0.93287325 -0.7557508 ]"
574,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.8,2020-03-04T08:04:26.700Z,2020-03-04T08:07:26.500Z,2020-03-04T08:05:26.600Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.12052645,1.2604885,"0.12052644789218903,1.260488510131836","[ 0.12052645  1.2604885   0.705114   -0.6498077   0.363195   -0.1529879
  0.9333062  -0.7558247 ]"
575,1,Provider 2,arenas-pr-10006,,179.0,2019-11-22T02:32:44Z,2019-11-22T02:35:43Z,2019-11-22T02:33:44Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.043158576,1.1845955,"0.043158575892448425,1.1845954656600952","[ 0.04315858  1.1845955   0.8533101  -0.6347387   0.288123   -0.2593494
  1.065732   -0.6465355 ]"
576,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,180.0,2020-03-24T11:10:22.500Z,2020-03-24T11:13:22.500Z,2020-03-24T11:11:22.500Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.12061562,1.2606554,"0.12061561644077301,1.260655403137207","[ 0.12061562  1.2606554   0.70517886 -0.64986706  0.363425   -0.15295851
  0.93326986 -0.7558086 ]"
577,1,Provider 2,arenas-pr-10006,,179.0,2020-02-17T15:27:01Z,2020-02-17T15:30:00Z,2020-02-17T15:28:01Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.04302232,1.1844368,"0.04302231967449188,1.1844367980957031","[ 0.04302232  1.1844368   0.85366046 -0.6347823   0.28831226 -0.2594549
  1.0657041  -0.64622176]"
578,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2020-02-27T07:25:45.700Z,2020-02-27T07:28:45.600Z,2020-02-27T07:26:45.700Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.06126,1.2318237,"0.06125999987125397,1.2318236827850342","[ 0.06126     1.2318237   0.7398448  -0.6581398   0.3288257  -0.21857205
  0.9643321  -0.7372105 ]"
579,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.6,2020-03-04T15:24:59.400Z,2020-03-04T15:27:59Z,2020-03-04T15:25:59.400Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.061357602,1.2319258,"0.06135760247707367,1.2319258451461792","[ 0.0613576   1.2319258   0.7398552  -0.65817165  0.3291406  -0.21841368
  0.9641583  -0.73719406]"
580,1,Provider 2,arenas-pr-10006,,179.0,2020-01-11T03:21:59Z,2020-01-11T03:24:58Z,2020-01-11T03:22:59Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.015944898,1.1561416,"-0.01594489812850952,1.1561416387557983","[-0.0159449   1.1561416   0.88827014 -0.6424643   0.25427967 -0.32461497
  1.0970706  -0.6275804 ]"
581,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-12T15:33:03.900Z,2019-12-12T15:36:03.800Z,2019-12-12T15:34:03.900Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.06144826,1.2320035,"0.06144826114177704,1.2320034503936768","[ 0.06144826  1.2320035   0.7398385  -0.6582035   0.3294411  -0.21824354
  0.96395147 -0.73718786]"
582,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2020-03-31T21:27:57Z,2020-03-31T21:30:56.900Z,2020-03-31T21:28:57Z,2.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.09871687,1.0982933,"-0.0987168699502945,1.0982933044433594","[-0.09871687  1.0982933   1.1970356  -0.66011167  0.40436557 -0.46342304
  1.138637   -0.35399652]"
583,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,180.0,2020-03-16T15:07:31.500Z,2020-03-16T15:10:31.500Z,2020-03-16T15:08:31.500Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.13572417,1.2639862,"0.13572417199611664,1.2639862298965454","[ 0.13572417  1.2639862   0.6895194  -0.6386528   0.38586044 -0.13533035
  0.90182185 -0.7492687 ]"
584,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.6,2020-03-24T11:10:22.400Z,2020-03-24T11:13:22Z,2020-03-24T11:11:22.400Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.13558297,1.2638898,"0.13558296859264374,1.2638897895812988","[ 0.13558297  1.2638898   0.6895478  -0.6385927   0.38505054 -0.13579333
  0.9024432  -0.74932504]"
585,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.8,2020-03-04T08:04:26.700Z,2020-03-04T08:07:26.500Z,2020-03-04T08:05:26.600Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.13560294,1.2639595,"0.1356029361486435,1.263959527015686","[ 0.13560294  1.2639595   0.6896502  -0.6385828   0.38506138 -0.13585132
  0.902593   -0.7492815 ]"
586,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2020-03-18T10:57:18.700Z,2020-03-18T11:00:18.600Z,2020-03-18T10:58:18.600Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.13561349,1.2639003,"0.13561348617076874,1.2639002799987793","[ 0.13561349  1.2639003   0.689536   -0.6386026   0.38526607 -0.13565761
  0.90226865 -0.74931   ]"
587,1,Provider 2,arenas-pr-10006,,179.0,2020-02-22T11:57:58Z,2020-02-22T12:00:57Z,2020-02-22T11:58:58Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.054349735,1.1919895,"0.054349735379219055,1.191989541053772","[ 0.05434974  1.1919895   0.85024977 -0.6314976   0.30534607 -0.25836515
  1.0464762  -0.6357144 ]"
588,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,180.0,2020-03-24T08:23:32.500Z,2020-03-24T08:26:32.500Z,2020-03-24T08:24:32.500Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.10568772,1.2532306,"0.10568772256374359,1.2532305717468262","[ 0.10568772  1.2532306   0.7200351  -0.659042    0.34357324 -0.1670334
  0.9595865  -0.75962245]"
589,1,Provider 2,arenas-pr-10006,,179.0,2020-02-24T21:39:29Z,2020-02-24T21:42:28Z,2020-02-24T21:40:29Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.03427486,1.1747373,"0.034274861216545105,1.1747373342514038","[ 0.03427486  1.1747373   0.85358095 -0.63638484  0.27278665 -0.25797594
  1.078742   -0.65504825]"
590,1,Provider 2,arenas-pr-10006,,179.0,2020-02-19T17:48:09Z,2020-02-19T17:51:08Z,2020-02-19T17:49:09Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.034058705,1.1743646,"0.03405870497226715,1.1743645668029785","[ 0.0340587   1.1743646   0.8535167  -0.6364616   0.2723208  -0.25809494
  1.0787445  -0.6551019 ]"
591,1,Provider 2,arenas-pr-10006,,179.0,2020-01-06T18:19:00Z,2020-01-06T18:21:59Z,2020-01-06T18:20:00Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.03448169,1.1750381,"0.03448168933391571,1.1750380992889404","[ 0.03448169  1.1750381   0.85343933 -0.6361066   0.2728877  -0.25781316
  1.0789626  -0.65514255]"
592,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,180.0,2019-11-01T15:31:34.700Z,2019-11-01T15:34:34.700Z,2019-11-01T15:32:34.700Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.10575442,1.2533306,"0.10575442016124725,1.2533305883407593","[ 0.10575442  1.2533306   0.7200737  -0.6590582   0.34377462 -0.16696998
  0.95952666 -0.7595961 ]"
593,1,Provider 2,arenas-pr-10006,,179.0,2020-01-06T10:48:40Z,2020-01-06T10:51:39Z,2020-01-06T10:49:40Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.02942665,1.1642382,"0.02942664921283722,1.1642382144927979","[ 0.02942665  1.1642382   0.85001695 -0.63468874  0.25923005 -0.25452575
  1.0863299  -0.660951  ]"
594,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2020-03-04T15:24:59.400Z,2020-03-04T15:27:59Z,2020-03-04T15:25:59.400Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.09409146,1.2433841,"0.09409146010875702,1.2433841228485107","[ 0.09409146  1.2433841   0.7301612  -0.6669316   0.325575   -0.17609519
  0.97929645 -0.7634578 ]"
595,1,Provider 2,arenas-pr-10006,,179.0,2020-02-22T17:25:47Z,2020-02-22T17:28:46Z,2020-02-22T17:26:47Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.029186264,1.1642089,"0.02918626368045807,1.1642088890075684","[ 0.02918626  1.1642089   0.850304   -0.6361923   0.25969762 -0.2547993
  1.0853246  -0.6612357 ]"
596,1,Provider 2,arenas-pr-10006,,179.0,2019-12-23T17:56:09Z,2019-12-23T17:59:08Z,2019-12-23T17:57:09Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.028932363,1.1636828,"0.0289323627948761,1.1636828184127808","[ 0.02893236  1.1636828   0.85001135 -0.6361842   0.25887087 -0.25491247
  1.0853722  -0.6614276 ]"
597,1,Provider 2,arenas-pr-10006,,179.0,2020-02-27T07:25:45Z,2020-02-27T07:28:44Z,2020-02-27T07:26:45Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.02918689,1.1640719,"0.02918688952922821,1.1640719175338745","[ 0.02918689  1.1640719   0.8502617  -0.6356466   0.25942487 -0.25475112
  1.0857098  -0.661065  ]"
598,1,Provider 2,arenas-pr-10006,,179.0,2020-02-10T07:32:26Z,2020-02-10T07:35:25Z,2020-02-10T07:33:26Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.029882148,1.1643695,"0.029882147908210754,1.1643694639205933","[ 0.02988215  1.1643695   0.8500103  -0.635571    0.25950763 -0.2542039
  1.0856539  -0.66119516]"
599,1,Provider 2,arenas-pr-10006,,179.0,2019-11-12T02:28:17Z,2019-11-12T02:31:16Z,2019-11-12T02:29:17Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.031512603,1.1654365,"0.03151260316371918,1.1654365062713623","[ 0.0315126   1.1654365   0.8428056  -0.6355325   0.2561131  -0.25156635
  1.0839128  -0.6672813 ]"
600,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2020-03-07T17:17:50.700Z,2020-03-07T17:20:50.600Z,2020-03-07T17:18:50.700Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.094937906,1.2440118,"0.09493790566921234,1.2440117597579956","[ 0.09493791  1.2440118   0.7297635  -0.66698563  0.3257582  -0.17522606
  0.9793558  -0.76401746]"
601,1,Provider 2,arenas-pr-10006,,179.0,2020-03-19T09:43:48Z,2020-03-19T09:46:47Z,2020-03-19T09:44:48Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.02990383,1.1645671,"0.029903829097747803,1.1645671129226685","[ 0.02990383  1.1645671   0.8502065  -0.63607144  0.25998977 -0.25424245
  1.0852885  -0.6612222 ]"
602,1,Provider 2,arenas-pr-10006,,179.0,2020-01-06T10:31:19Z,2020-01-06T10:34:18Z,2020-01-06T10:32:19Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.030309543,1.1650403,"0.030309543013572693,1.1650402545928955","[ 0.03030954  1.1650403   0.84994686 -0.635154    0.26009166 -0.2539189
  1.0858853  -0.6611879 ]"
603,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,112.5,2019-12-02T23:58:07.400Z,2019-12-02T23:59:59.900Z,2019-12-02T23:59:07.400Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.09843396,1.2325352,"0.0984339565038681,1.2325352430343628","[ 0.09843396  1.2325352   0.71925235 -0.6459991   0.29368135 -0.17392495
  0.995692   -0.76235735]"
604,1,Provider 2,arenas-pr-10006,,179.0,2020-01-21T12:42:19Z,2020-01-21T12:45:18Z,2020-01-21T12:43:19Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.042678878,1.177214,"0.04267887771129608,1.1772140264511108","[ 0.04267888  1.177214    0.849882   -0.63612044  0.27312982 -0.24863943
  1.0793259  -0.6589396 ]"
605,1,Provider 2,arenas-pr-10006,,179.0,2020-02-10T07:29:57Z,2020-02-10T07:32:56Z,2020-02-10T07:30:57Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.042835638,1.1775074,"0.04283563792705536,1.1775074005126953","[ 0.04283564  1.1775074   0.850014   -0.6359912   0.27352864 -0.24853757
  1.0794221  -0.6588352 ]"
