id,sigTypeId,dataSource,deviceName,deviceType,waveDuration,waveStartTimestamp,waveEndTimestamp,eventStartTimestamp,samplingRate,faultType,description,dataType,eventTags,eventTagsBi,eventTags_color,embedding_x,embedding_y,embedding_coord,embedding_vectors
606,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2020-03-30T03:33:44.700Z,2020-03-30T03:36:44.600Z,2020-03-30T03:34:44.700Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.115238324,1.2582039,"0.11523832380771637,1.2582038640975952","[ 0.11523832  1.2582039   0.71743166 -0.6612879   0.34416294 -0.15673152
  0.9629581  -0.76603794]"
607,1,Provider 2,arenas-pr-10006,,113.0,2019-12-02T23:58:06Z,2019-12-02T23:59:59Z,2019-12-02T23:59:06Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.053177133,1.1834319,"0.053177133202552795,1.18343186378479","[ 0.05317713  1.1834319   0.80530465 -0.63303435  0.25048286 -0.23120555
  1.0713528  -0.6961646 ]"
608,1,Provider 2,arenas-pr-10006,,179.0,2020-02-16T03:40:32Z,2020-02-16T03:43:31Z,2020-02-16T03:41:32Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.029129282,1.164049,"0.029129281640052795,1.1640490293502808","[ 0.02912928  1.164049    0.850232   -0.6355921   0.25933906 -0.25483155
  1.0857183  -0.66104794]"
609,1,Provider 2,arenas-pr-10006,,179.0,2020-01-10T07:06:02Z,2020-01-10T07:09:01Z,2020-01-10T07:07:02Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.029271021,1.1641853,"0.029271021485328674,1.1641852855682373","[ 0.02927102  1.1641853   0.85008824 -0.6351868   0.25927913 -0.254705
  1.0859898  -0.66105163]"
610,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2020-03-19T09:43:48.500Z,2020-03-19T09:46:48.400Z,2020-03-19T09:44:48.500Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.09415768,1.2435794,"0.09415768086910248,1.243579387664795","[ 0.09415768  1.2435794   0.7301427  -0.666926    0.32602736 -0.17596611
  0.97899675 -0.76342034]"
611,1,Provider 2,arenas-pr-10006,,179.0,2020-03-18T10:57:18Z,2020-03-18T11:00:17Z,2020-03-18T10:58:18Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.029472128,1.1649901,"0.029472127556800842,1.1649900674819946","[ 0.02947213  1.1649901   0.85054886 -0.6366502   0.26081607 -0.25473443
  1.0849098  -0.66125846]"
612,1,Provider 2,arenas-pr-10006,,179.0,2020-02-24T21:13:28Z,2020-02-24T21:16:27Z,2020-02-24T21:14:28Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.02898945,1.163659,"0.02898944914340973,1.1636589765548706","[ 0.02898945  1.163659    0.8495892  -0.63567877  0.2585306  -0.2547567
  1.0855489  -0.6615735 ]"
613,1,Provider 2,arenas-pr-10006,,179.0,2020-01-19T14:19:43Z,2020-01-19T14:22:42Z,2020-01-19T14:20:43Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.034480333,1.174797,"0.03448033332824707,1.1747970581054688","[ 0.03448033  1.174797    0.8533988  -0.63605356  0.27254048 -0.25768772
  1.0791357  -0.65520334]"
614,1,Provider 2,arenas-pr-10006,,179.0,2020-01-09T07:17:23Z,2020-01-09T07:20:22Z,2020-01-09T07:18:23Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.034466013,1.1747286,"0.03446601331233978,1.1747286319732666","[ 0.03446601  1.1747286   0.8533633  -0.63566697  0.27229607 -0.25766394
  1.0794891  -0.6551347 ]"
615,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-23T17:56:25.900Z,2019-12-23T17:59:25.800Z,2019-12-23T17:57:25.800Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.105806515,1.2531763,"0.10580651462078094,1.2531763315200806","[ 0.10580651  1.2531763   0.71998334 -0.65909874  0.34334219 -0.16686234
  0.9597695  -0.759784  ]"
616,1,Provider 2,arenas-pr-10006,,179.0,2019-11-14T17:21:27Z,2019-11-14T17:24:26Z,2019-11-14T17:22:27Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.034127727,1.1742303,"0.03412772715091705,1.1742303371429443","[ 0.03412773  1.1742303   0.85307884 -0.63660216  0.27173114 -0.25788853
  1.078799   -0.6556145 ]"
617,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-23T17:56:09.900Z,2019-12-23T17:59:09.800Z,2019-12-23T17:57:09.800Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.10584043,1.2532405,"0.10584042966365814,1.2532404661178589","[ 0.10584043  1.2532405   0.72002816 -0.6590965   0.34342393 -0.16686037
  0.95979226 -0.75975645]"
618,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2020-02-27T07:25:45.700Z,2020-02-27T07:28:45.600Z,2020-02-27T07:26:45.700Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.105575845,1.2530954,"0.10557584464550018,1.2530953884124756","[ 0.10557584  1.2530954   0.7200285  -0.65887094  0.34300345 -0.16724756
  0.9600172  -0.75963414]"
619,1,Provider 2,arenas-pr-10006,,179.0,2019-12-12T15:33:03Z,2019-12-12T15:36:02Z,2019-12-12T15:34:03Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.034306854,1.1747527,"0.034306854009628296,1.1747527122497559","[ 0.03430685  1.1747527   0.8532518  -0.63674426  0.27257532 -0.25794902
  1.0784405  -0.6554388 ]"
620,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-23T17:56:09.900Z,2019-12-23T17:59:09.800Z,2019-12-23T17:57:09.800Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.10570596,1.2532394,"0.10570596158504486,1.253239393234253","[ 0.10570596  1.2532394   0.7200055  -0.65894175  0.3434734  -0.16700706
  0.9596971  -0.7596389 ]"
621,1,Provider 2,arenas-pr-10006,,179.0,2020-03-16T15:07:30Z,2020-03-16T15:10:29Z,2020-03-16T15:08:30Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.034652397,1.1753916,"0.03465239703655243,1.1753915548324585","[ 0.0346524   1.1753916   0.85369825 -0.6365019   0.27366692 -0.25778636
  1.0785183  -0.65501237]"
622,1,Provider 2,arenas-pr-10006,,179.0,2019-12-09T19:53:00Z,2019-12-09T19:55:59Z,2019-12-09T19:54:00Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.034284487,1.1746432,"0.03428448736667633,1.1746431589126587","[ 0.03428449  1.1746432   0.85324764 -0.63618255  0.2722528  -0.25790766
  1.0789692  -0.65530497]"
623,1,Provider 2,arenas-pr-10006,,179.0,2020-01-10T14:50:04Z,2020-01-10T14:53:03Z,2020-01-10T14:51:04Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.03420651,1.1744558,"0.034206509590148926,1.1744557619094849","[ 0.03420651  1.1744558   0.85332644 -0.6367382   0.27237976 -0.25794134
  1.0785263  -0.6553682 ]"
624,1,Provider 2,arenas-pr-10006,,179.0,2020-03-24T11:10:21Z,2020-03-24T11:13:20Z,2020-03-24T11:11:21Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.034322605,1.1746075,"0.03432260453701019,1.174607515335083","[ 0.0343226   1.1746075   0.8536509  -0.6359018   0.2725906  -0.25783762
  1.0792309  -0.6548811 ]"
625,1,Provider 2,arenas-pr-10006,,179.0,2020-03-24T08:23:32Z,2020-03-24T08:26:31Z,2020-03-24T08:24:32Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.03435667,1.1747324,"0.03435666859149933,1.1747324466705322","[ 0.03435667  1.1747324   0.8536774  -0.6362102   0.27282554 -0.25783554
  1.0789828  -0.6549714 ]"
626,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2020-03-07T17:17:50.700Z,2020-03-07T17:20:50.600Z,2020-03-07T17:18:50.700Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.10537733,1.2527399,"0.10537733137607574,1.2527399063110352","[ 0.10537733  1.2527399   0.7202363  -0.6588844   0.34240478 -0.16749427
  0.9605378  -0.75957465]"
627,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-16T02:15:06.700Z,2019-12-16T02:18:06.600Z,2019-12-16T02:16:06.600Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.105676964,1.2531466,"0.10567696392536163,1.2531466484069824","[ 0.10567696  1.2531466   0.7201252  -0.65917623  0.34340763 -0.16704863
  0.9597678  -0.759683  ]"
628,1,Provider 2,arenas-pr-10006,,179.0,2020-01-15T02:07:12Z,2020-01-15T02:10:11Z,2020-01-15T02:08:12Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.034242377,1.174373,"0.03424237668514252,1.1743730306625366","[ 0.03424238  1.174373    0.8532976  -0.63688135  0.27227288 -0.2578892
  1.0784156  -0.6554223 ]"
629,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2020-03-29T11:40:19.900Z,2020-03-29T11:43:19.800Z,2020-03-29T11:41:19.900Z,10.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.10595222,1.2533404,"0.10595221817493439,1.2533403635025024","[ 0.10595222  1.2533404   0.7199726  -0.65909183  0.34342602 -0.16682976
  0.9598012  -0.7597941 ]"
630,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.8,2020-01-03T04:06:41.700Z,2020-01-03T04:09:41.500Z,2020-01-03T04:07:41.600Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.10603748,1.2534131,"0.10603748261928558,1.2534130811691284","[ 0.10603748  1.2534131   0.7199434  -0.65912855  0.34376636 -0.16662824
  0.959548   -0.759796  ]"
631,1,Provider 2,arenas-pr-10006,,179.0,2019-11-06T02:55:39Z,2019-11-06T02:58:38Z,2019-11-06T02:56:39Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.035056338,1.1752609,"0.03505633771419525,1.1752609014511108","[ 0.03505634  1.1752609   0.85180676 -0.63578534  0.27191097 -0.25697413
  1.0789593  -0.6564889 ]"
632,1,Provider 2,arenas-pr-10006,,179.0,2020-02-26T08:30:13Z,2020-02-26T08:33:12Z,2020-02-26T08:31:13Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.034575686,1.1748706,"0.0345756858587265,1.1748706102371216","[ 0.03457569  1.1748706   0.85356283 -0.63580036  0.2727153  -0.25762448
  1.0793173  -0.6549771 ]"
633,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,180.0,2020-01-06T18:19:00Z,2020-01-06T18:22:00Z,2020-01-06T18:20:00Z,2.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",-0.11210729,1.0783598,"-0.1121072918176651,1.078359842300415","[-0.11210729  1.0783598   1.1924709  -0.6608062   0.37481457 -0.45832857
  1.1584522  -0.36975133]"
634,1,Provider 2,arenas-pr-10006,,179.0,2019-11-06T19:04:50Z,2019-11-06T19:07:49Z,2019-11-06T19:05:50Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.030122176,1.1354368,"-0.030122175812721252,1.135436773300171","[-0.03012218  1.1354368   0.88438237 -0.644245    0.22459562 -0.3200799
  1.1163791  -0.6431576 ]"
635,1,Provider 2,arenas-pr-10006,,179.0,2019-11-21T20:51:59Z,2019-11-21T20:54:58Z,2019-11-21T20:52:59Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.029943198,1.1355717,"-0.029943197965621948,1.1355717182159424","[-0.0299432   1.1355717   0.8843994  -0.6434125   0.22460833 -0.31991974
  1.1169468  -0.6428679 ]"
636,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2020-03-27T16:45:17.400Z,2020-03-27T16:48:17Z,2020-03-27T16:46:17.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.03538938,1.2155476,"0.03538937866687775,1.2155475616455078","[ 0.03538938  1.2155476   0.7646719  -0.6747873   0.29243577 -0.24076971
  1.0098737  -0.74489987]"
637,1,Provider 2,arenas-pr-10006,,179.0,2019-12-15T14:32:00Z,2019-12-15T14:34:59Z,2019-12-15T14:33:00Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.029604167,1.1363729,"-0.029604166746139526,1.1363729238510132","[-0.02960417  1.1363729   0.88464236 -0.6439645   0.22576125 -0.31978473
  1.1165205  -0.64295685]"
638,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.6,2019-12-18T16:19:45.400Z,2019-12-18T16:22:45Z,2019-12-18T16:20:45.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.1356182,1.2639142,"0.135618194937706,1.2639142274856567","[ 0.1356182   1.2639142   0.68946147 -0.6384274   0.38561586 -0.13545427
  0.90196276 -0.74921596]"
639,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-24T18:41:45.700Z,2019-12-24T18:44:45.600Z,2019-12-24T18:42:45.700Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.13564824,1.2639962,"0.1356482356786728,1.2639962434768677","[ 0.13564824  1.2639962   0.6895368  -0.6384398   0.3856091  -0.13552412
  0.902094   -0.7491958 ]"
640,1,Provider 2,arenas-pr-10006,,179.0,2020-01-29T13:10:19Z,2020-01-29T13:13:18Z,2020-01-29T13:11:19Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.05418186,1.1917659,"0.05418185889720917,1.1917659044265747","[ 0.05418186  1.1917659   0.8500546  -0.6316173   0.30504975 -0.25851688
  1.0461975  -0.63579506]"
641,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.8,2020-03-27T15:33:50.900Z,2020-03-27T15:36:50.700Z,2020-03-27T15:34:50.800Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.13565813,1.2639694,"0.1356581300497055,1.2639694213867188","[ 0.13565813  1.2639694   0.6895305  -0.63842344  0.3858279  -0.13536671
  0.9019116  -0.749164  ]"
642,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.6,2019-12-24T18:41:45.400Z,2019-12-24T18:44:45Z,2019-12-24T18:42:45.400Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.13563953,1.26398,"0.13563953340053558,1.2639800310134888","[ 0.13563953  1.26398     0.6895255  -0.6384362   0.38559404 -0.13552248
  0.90208423 -0.7491994 ]"
643,1,Provider 2,arenas-pr-10006,,179.0,2019-12-22T00:22:27Z,2019-12-22T00:25:26Z,2019-12-22T00:23:27Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.029082522,1.1641365,"0.0290825217962265,1.164136528968811","[ 0.02908252  1.1641365   0.85005796 -0.63614917  0.25921816 -0.25480112
  1.0854902  -0.66153   ]"
644,1,Provider 2,arenas-pr-10006,,179.0,2020-03-04T08:04:26Z,2020-03-04T08:07:25Z,2020-03-04T08:05:26Z,1.0,,,Phasor,State::Change State::Trip/r/nEquipment::Sources::Generator,"[1, 0, 0]","(0.940015, 0.975158, 0.131326, 1.0)",0.028916031,1.1636579,"0.02891603112220764,1.1636579036712646","[ 0.02891603  1.1636579   0.8501878  -0.6353251   0.25870532 -0.2548523
  1.0860796  -0.6610569 ]"
645,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-13T12:38:21.700Z,2019-12-13T12:41:21.600Z,2019-12-13T12:39:21.700Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.09418927,1.2436291,"0.09418927133083344,1.2436290979385376","[ 0.09418927  1.2436291   0.73010087 -0.66682863  0.32600164 -0.17580616
  0.9791007  -0.76351166]"
646,1,Provider 2,arenas-pr-10006,,179.0,2020-01-02T10:52:20Z,2020-01-02T10:55:19Z,2020-01-02T10:53:20Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.029103503,1.1640888,"0.02910350263118744,1.1640888452529907","[ 0.0291035   1.1640888   0.8500595  -0.6358131   0.25913244 -0.2547681
  1.0857009  -0.6613913 ]"
647,1,Provider 2,arenas-pr-10006,,179.0,2020-03-01T12:02:10Z,2020-03-01T12:05:09Z,2020-03-01T12:03:10Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.029243901,1.1643031,"0.02924390137195587,1.1643030643463135","[ 0.0292439   1.1643031   0.8502749  -0.6354388   0.2594893  -0.25468045
  1.085948   -0.66109943]"
648,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.8,2019-12-26T06:53:50.900Z,2019-12-26T06:56:50.700Z,2019-12-26T06:54:50.800Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.016063213,1.1786059,"-0.016063213348388672,1.1786059141159058","[-0.01606321  1.1786059   0.7854843  -0.67585886  0.25901592 -0.29723215
  1.0207393  -0.72221583]"
649,1,Provider 2,arenas-pr-10006,,179.0,2020-02-18T17:15:25Z,2020-02-18T17:18:24Z,2020-02-18T17:16:25Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.08149378,1.0985032,"-0.08149378001689911,1.0985032320022583","[-0.08149378  1.0985032   0.9055213  -0.64505494  0.19170158 -0.37635574
  1.1272212  -0.6200497 ]"
650,1,Provider 2,arena-pr-xZcYcKVnHmqq9NSRmteJPC,,179.9,2019-12-26T06:51:54Z,2019-12-26T06:54:53.900Z,2019-12-26T06:52:54Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.1513596,1.0600947,"-0.15135960280895233,1.0600947141647339","[-0.1513596   1.0600947   1.2064611  -0.6674825   0.34976524 -0.49469188
  1.1770922  -0.36835885]"
651,1,Provider 2,arenas-pr-10006,,179.0,2020-03-01T00:30:38Z,2020-03-01T00:33:37Z,2020-03-01T00:31:38Z,1.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.08151092,1.0983372,"-0.08151091635227203,1.098337173461914","[-0.08151092  1.0983372   0.9055023  -0.64450264  0.19141075 -0.3763217
  1.127621   -0.6198549 ]"
652,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2019-12-21T17:38:22Z,2019-12-21T17:41:21.900Z,2019-12-21T17:39:22Z,2.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",-0.15380578,1.0552281,"-0.15380577743053436,1.0552281141281128","[-0.15380578  1.0552281   1.205562   -0.66562533  0.3431788  -0.49606392
  1.1788939  -0.36791196]"
653,1,Provider 2,arena-pr-H6oAJesicMevoBCWXhyU3f,,179.9,2020-02-29T19:00:10.700Z,2020-02-29T19:03:10.600Z,2020-02-29T19:01:10.700Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.15098529,1.2609179,"0.15098528563976288,1.2609179019927979","[ 0.15098529  1.2609179   0.6703181  -0.6224508   0.40496486 -0.11673674
  0.8657948  -0.7389264 ]"
654,1,Provider 2,arena-pr-ygyY6ArmuzqYH5Zv57jpPc,,179.9,2019-12-13T18:17:20.700Z,2019-12-13T18:20:20.600Z,2019-12-13T18:18:20.700Z,10.0,,,Phasor,State::Change State::Shedding,"[0, 1, 0]","(0.050383, 0.029803, 0.527975, 1.0)",0.15097807,1.2608386,"0.15097807347774506,1.2608386278152466","[ 0.15097807  1.2608386   0.6702475  -0.6224197   0.40507254 -0.11661264
  0.8655944  -0.73891175]"
